"","Generation","strategy","prob","freq_media","freq_sd"
"401",133,"O",0,0.52677,0.0132335165241881
"402",133,"Y",0,0.228512,0.012150747410191
"403",134,"B",0,0.245211,0.00932563421625326
"404",134,"O",0,0.526553,0.0128127103481132
"405",134,"Y",0,0.228236,0.0120617981137712
"406",135,"B",0,0.246413,0.00894168147927266
"407",135,"O",0,0.526208,0.0118839479206961
"408",135,"Y",0,0.227379,0.0122154918613268
"409",136,"B",0,0.245824,0.00939574500731178
"410",136,"O",0,0.52624,0.0126759057214302
"411",136,"Y",0,0.227936,0.0124967189229167
"412",137,"B",0,0.245739,0.0100055630485841
"413",137,"O",0,0.526092,0.0127557448337063
"414",137,"Y",0,0.228169,0.0123796239805169
"415",138,"B",0,0.246318,0.01060477670151
"416",138,"O",0,0.525121,0.0137054902734767
"417",138,"Y",0,0.228561,0.0130324528494343
"418",139,"B",0,0.248046,0.0105684342274626
"419",139,"O",0,0.524263,0.0123114519653431
"420",139,"Y",0,0.227691,0.0129580761057974
"421",140,"B",0,0.248034,0.00989747667056833
"422",140,"O",0,0.525704,0.0125186400010044
"423",140,"Y",0,0.226262,0.0129739504353528
"424",141,"B",0,0.247474,0.01039335082705
"425",141,"O",0,0.526255,0.0141043039136602
"426",141,"Y",0,0.226271,0.0132373232287584
"427",142,"B",0,0.247219,0.00999995651505697
"428",142,"O",0,0.525865,0.0135998096763272
"429",142,"Y",0,0.226916,0.0134938947661376
"430",143,"B",0,0.246935,0.0093775723743602
"431",143,"O",0,0.526925,0.0121570728052405
"432",143,"Y",0,0.22614,0.0130598853770087
"433",144,"B",0,0.246994,0.00919663772552477
"434",144,"O",0,0.527087,0.0121429337227022
"435",144,"Y",0,0.225919,0.012885640704429
"436",145,"B",0,0.245869,0.00921779893313567
"437",145,"O",0,0.527967,0.0129027837807556
"438",145,"Y",0,0.226164,0.0127313065180509
"439",146,"B",0,0.245658,0.00912616595567411
"440",146,"O",0,0.527139,0.0135010504267728
"441",146,"Y",0,0.227203,0.0132053436918621
"442",147,"B",0,0.246116,0.00940819243258155
"443",147,"O",0,0.525866,0.0130561121566286
"444",147,"Y",0,0.228018,0.0128055021318371
"445",148,"B",0,0.2474,0.00940179436989224
"446",148,"O",0,0.524593,0.0133147844841209
"447",148,"Y",0,0.228007,0.0124731246844541
"448",149,"B",0,0.247865,0.00987315895125606
"449",149,"O",0,0.524926,0.0135239751194056
"450",149,"Y",0,0.227209,0.0124493567640414
"451",150,"B",0,0.247688,0.0109152407581363
"452",150,"O",0,0.525555,0.0138988944767837
"453",150,"Y",0,0.226757,0.0121982798505827
