"","Generation","strategy","prob","freq_media","freq_sd","raio","divided"
"9539",164,"O",0,0.334518,0.018328012340776,"homogenous",FALSE
"9540",164,"Y",0,0.332105,0.019886472611534,"homogenous",FALSE
"9541",165,"B",0,0.333582,0.0163718986885048,"homogenous",FALSE
"9542",165,"O",0,0.333495,0.0194161568407511,"homogenous",FALSE
"9543",165,"Y",0,0.332923,0.0190361052749874,"homogenous",FALSE
"9544",166,"B",0,0.333335,0.0175074551219897,"homogenous",FALSE
"9545",166,"O",0,0.333256,0.0208252242157525,"homogenous",FALSE
"9546",166,"Y",0,0.333409,0.0180402361459605,"homogenous",FALSE
"9547",167,"B",0,0.333088,0.0178851458032648,"homogenous",FALSE
"9548",167,"O",0,0.33315,0.0196235248432265,"homogenous",FALSE
"9549",167,"Y",0,0.333762,0.0175423803137062,"homogenous",FALSE
"9550",168,"B",0,0.333354,0.0168884481468275,"homogenous",FALSE
"9551",168,"O",0,0.333061,0.0183201654915114,"homogenous",FALSE
"9552",168,"Y",0,0.333585,0.0175178314637377,"homogenous",FALSE
"9553",169,"B",0,0.332971,0.0172534481694928,"homogenous",FALSE
"9554",169,"O",0,0.333023,0.0174817356637773,"homogenous",FALSE
"9555",169,"Y",0,0.334006,0.0170340942722755,"homogenous",FALSE
"9556",170,"B",0,0.333459,0.0184676353263068,"homogenous",FALSE
"9557",170,"O",0,0.332179,0.0172808196062174,"homogenous",FALSE
"9558",170,"Y",0,0.334362,0.0173946745594824,"homogenous",FALSE
"9559",171,"B",0,0.333743,0.0186076135986962,"homogenous",FALSE
"9560",171,"O",0,0.332216,0.0178143383403665,"homogenous",FALSE
"9561",171,"Y",0,0.334041,0.0193118642290174,"homogenous",FALSE
"9562",172,"B",0,0.334372,0.0180397153329239,"homogenous",FALSE
"9563",172,"O",0,0.331796,0.0196054410093657,"homogenous",FALSE
"9564",172,"Y",0,0.333832,0.0214894377626204,"homogenous",FALSE
"9565",173,"B",0,0.334393,0.017585883083837,"homogenous",FALSE
"9566",173,"O",0,0.332044,0.021299041188644,"homogenous",FALSE
"9567",173,"Y",0,0.333563,0.0212691299751304,"homogenous",FALSE
"9568",174,"B",0,0.333395,0.0179432459649188,"homogenous",FALSE
"9569",174,"O",0,0.333294,0.0218635614018329,"homogenous",FALSE
"9570",174,"Y",0,0.333311,0.0186916980166991,"homogenous",FALSE
"9571",175,"B",0,0.332949,0.0200551335779217,"homogenous",FALSE
"9572",175,"O",0,0.334165,0.0216198486011201,"homogenous",FALSE
"9573",175,"Y",0,0.332886,0.0162801361272943,"homogenous",FALSE
"9574",176,"B",0,0.332261,0.020999884054514,"homogenous",FALSE
"9575",176,"O",0,0.334294,0.0202243418691537,"homogenous",FALSE
"9576",176,"Y",0,0.333445,0.0164867646641453,"homogenous",FALSE
"9577",177,"B",0,0.332016,0.0205744998589138,"homogenous",FALSE
"9578",177,"O",0,0.333956,0.0196722042537693,"homogenous",FALSE
"9579",177,"Y",0,0.334028,0.0178027354611304,"homogenous",FALSE
"9580",178,"B",0,0.332519,0.0208801858374407,"homogenous",FALSE
"9581",178,"O",0,0.333079,0.019305033074828,"homogenous",FALSE
"9582",178,"Y",0,0.334402,0.0180930478305337,"homogenous",FALSE
"9583",179,"B",0,0.333387,0.0205070948796762,"homogenous",FALSE
"9584",179,"O",0,0.333162,0.0184712923864098,"homogenous",FALSE
"9585",179,"Y",0,0.333451,0.0186023160011344,"homogenous",FALSE
"9586",180,"B",0,0.333833,0.0197838984372074,"homogenous",FALSE
"9587",180,"O",0,0.332955,0.0189061284222654,"homogenous",FALSE
"9588",180,"Y",0,0.333212,0.0187767171537174,"homogenous",FALSE
"9589",181,"B",0,0.33395,0.0191777359340344,"homogenous",FALSE
"9590",181,"O",0,0.33354,0.020040176817301,"homogenous",FALSE
"9591",181,"Y",0,0.33251,0.0182214409169777,"homogenous",FALSE
"9592",182,"B",0,0.332854,0.0199405247998374,"homogenous",FALSE
"9593",182,"O",0,0.334225,0.0204994967910646,"homogenous",FALSE
"9594",182,"Y",0,0.332921,0.0176659250559038,"homogenous",FALSE
"9595",183,"B",0,0.331881,0.0222074957542891,"homogenous",FALSE
"9596",183,"O",0,0.334284,0.0208490957098669,"homogenous",FALSE
"9597",183,"Y",0,0.333835,0.0183630853627707,"homogenous",FALSE
"9598",184,"B",0,0.331526,0.0226080106478776,"homogenous",FALSE
"9599",184,"O",0,0.333618,0.0204099321236728,"homogenous",FALSE
"9600",184,"Y",0,0.334856,0.019482529443975,"homogenous",FALSE
"9601",185,"B",0,0.332275,0.020891665609022,"homogenous",FALSE
"9602",185,"O",0,0.332134,0.0194277434655087,"homogenous",FALSE
"9603",185,"Y",0,0.335591,0.0192328165205497,"homogenous",FALSE
"9604",186,"B",0,0.333287,0.0192671419412911,"homogenous",FALSE
"9605",186,"O",0,0.331428,0.0193269847465646,"homogenous",FALSE
"9606",186,"Y",0,0.335285,0.0193467997771249,"homogenous",FALSE
"9607",187,"B",0,0.334068,0.0182971205992151,"homogenous",FALSE
"9608",187,"O",0,0.331975,0.0194472109864503,"homogenous",FALSE
"9609",187,"Y",0,0.333957,0.0195884178054587,"homogenous",FALSE
"9610",188,"B",0,0.334685,0.0184423227299808,"homogenous",FALSE
"9611",188,"O",0,0.332575,0.0196968354890533,"homogenous",FALSE
"9612",188,"Y",0,0.33274,0.0195336487718868,"homogenous",FALSE
"9613",189,"B",0,0.334192,0.0196377017314382,"homogenous",FALSE
"9614",189,"O",0,0.33355,0.0200088591489981,"homogenous",FALSE
"9615",189,"Y",0,0.332258,0.0196359759501572,"homogenous",FALSE
"9616",190,"B",0,0.332212,0.020405135420162,"homogenous",FALSE
"9617",190,"O",0,0.334484,0.0207685305841858,"homogenous",FALSE
"9618",190,"Y",0,0.333304,0.0200339808295503,"homogenous",FALSE
"9619",191,"B",0,0.330496,0.0210978332938947,"homogenous",FALSE
"9620",191,"O",0,0.334727,0.0205005733105347,"homogenous",FALSE
"9621",191,"Y",0,0.334777,0.0204674062397222,"homogenous",FALSE
"9622",192,"B",0,0.329952,0.0208946780716328,"homogenous",FALSE
"9623",192,"O",0,0.333635,0.0190622180389811,"homogenous",FALSE
"9624",192,"Y",0,0.336413,0.0210867982779786,"homogenous",FALSE
"9625",193,"B",0,0.330845,0.0200518689776028,"homogenous",FALSE
"9626",193,"O",0,0.332353,0.0192251437582467,"homogenous",FALSE
"9627",193,"Y",0,0.336802,0.0204040448554851,"homogenous",FALSE
"9628",194,"B",0,0.331769,0.0186894649468624,"homogenous",FALSE
"9629",194,"O",0,0.331682,0.0194220970686858,"homogenous",FALSE
"9630",194,"Y",0,0.336549,0.0199940622246312,"homogenous",FALSE
"9631",195,"B",0,0.332188,0.0176691780947914,"homogenous",FALSE
"9632",195,"O",0,0.332253,0.0200273774991872,"homogenous",FALSE
"9633",195,"Y",0,0.335559,0.0196082135696738,"homogenous",FALSE
"9634",196,"B",0,0.332246,0.0178657814118091,"homogenous",FALSE
"9635",196,"O",0,0.333573,0.0203286972111601,"homogenous",FALSE
"9636",196,"Y",0,0.334181,0.0193978270937648,"homogenous",FALSE
"9637",197,"B",0,0.331754,0.0186614679990291,"homogenous",FALSE
"9638",197,"O",0,0.334887,0.0213038700662105,"homogenous",FALSE
"9639",197,"Y",0,0.333359,0.0192229875803724,"homogenous",FALSE
"9640",198,"B",0,0.330455,0.0193179739145081,"homogenous",FALSE
"9641",198,"O",0,0.335678,0.0219791617564263,"homogenous",FALSE
"9642",198,"Y",0,0.333867,0.0191749207786809,"homogenous",FALSE
"9643",199,"B",0,0.329513,0.0195489163976736,"homogenous",FALSE
"9644",199,"O",0,0.335833,0.021808366733801,"homogenous",FALSE
"9645",199,"Y",0,0.334654,0.0198425591987414,"homogenous",FALSE
"9646",200,"B",0,0.329049,0.0184684032385536,"homogenous",FALSE
"9647",200,"O",0,0.335615,0.0206652217236808,"homogenous",FALSE
"9648",200,"Y",0,0.335336,0.0199320792146274,"homogenous",FALSE
"9649",0,"B",0.25,0.333302,0.00402055275359551,"homogenous",FALSE
"9650",0,"O",0.25,0.333422,0.00437960332136659,"homogenous",FALSE
"9651",0,"Y",0.25,0.333276,0.00472925816891855,"homogenous",FALSE
"9652",1,"B",0.25,0.332519,0.0113569690703394,"homogenous",FALSE
"9653",1,"O",0.25,0.334482,0.00935469827402144,"homogenous",FALSE
"9654",1,"Y",0.25,0.332999,0.0111852310181459,"homogenous",FALSE
"9655",2,"B",0.25,0.332954,0.0126408222785857,"homogenous",FALSE
"9656",2,"O",0.25,0.333238,0.0144325164580932,"homogenous",FALSE
"9657",2,"Y",0.25,0.333808,0.0146960908703195,"homogenous",FALSE
"9658",3,"B",0.25,0.333295,0.0171222719570067,"homogenous",FALSE
"9659",3,"O",0.25,0.332713,0.018528889019119,"homogenous",FALSE
"9660",3,"Y",0.25,0.333992,0.0155236195404411,"homogenous",FALSE
"9661",4,"B",0.25,0.334554,0.0197521481762303,"homogenous",FALSE
"9662",4,"O",0.25,0.331487,0.017984407696725,"homogenous",FALSE
"9663",4,"Y",0.25,0.333959,0.0170971029207532,"homogenous",FALSE
"9664",5,"B",0.25,0.335019,0.0206789733396955,"homogenous",FALSE
"9665",5,"O",0.25,0.331747,0.018469983593371,"homogenous",FALSE
"9666",5,"Y",0.25,0.333234,0.020715671225993,"homogenous",FALSE
"9667",6,"B",0.25,0.334487,0.0195670494774385,"homogenous",FALSE
"9668",6,"O",0.25,0.333705,0.0196783087010376,"homogenous",FALSE
"9669",6,"Y",0.25,0.331808,0.0220552276493957,"homogenous",FALSE
"9670",7,"B",0.25,0.333718,0.0186021741968106,"homogenous",FALSE
"9671",7,"O",0.25,0.334715,0.0222785550507998,"homogenous",FALSE
"9672",7,"Y",0.25,0.331567,0.0214732064901751,"homogenous",FALSE
"9673",8,"B",0.25,0.332525,0.0208075859078638,"homogenous",FALSE
"9674",8,"O",0.25,0.335701,0.0227716751889072,"homogenous",FALSE
"9675",8,"Y",0.25,0.331774,0.0180686380451898,"homogenous",FALSE
"9676",9,"B",0.25,0.331798,0.0235163943673431,"homogenous",FALSE
"9677",9,"O",0.25,0.335733,0.0212320990792981,"homogenous",FALSE
"9678",9,"Y",0.25,0.332469,0.0187766117951309,"homogenous",FALSE
"9679",10,"B",0.25,0.33047,0.0232435132691018,"homogenous",FALSE
"9680",10,"O",0.25,0.33506,0.0195341141637295,"homogenous",FALSE
"9681",10,"Y",0.25,0.33447,0.0210272046010242,"homogenous",FALSE
"9682",11,"B",0.25,0.329984,0.0213562836777669,"homogenous",FALSE
"9683",11,"O",0.25,0.333982,0.020276270551429,"homogenous",FALSE
"9684",11,"Y",0.25,0.336034,0.0234520366757863,"homogenous",FALSE
"9685",12,"B",0.25,0.32949,0.0195082914255307,"homogenous",FALSE
"9686",12,"O",0.25,0.332897,0.0238284290567618,"homogenous",FALSE
"9687",12,"Y",0.25,0.337613,0.023907044965656,"homogenous",FALSE
"9688",13,"B",0.25,0.331663,0.0206880420005901,"homogenous",FALSE
"9689",13,"O",0.25,0.330576,0.0254035594420001,"homogenous",FALSE
"9690",13,"Y",0.25,0.337761,0.0210642926117238,"homogenous",FALSE
"9691",14,"B",0.25,0.333579,0.0233668300474122,"homogenous",FALSE
"9692",14,"O",0.25,0.329923,0.0244377785654122,"homogenous",FALSE
"9693",14,"Y",0.25,0.336498,0.0187530844870325,"homogenous",FALSE
"9694",15,"B",0.25,0.335927,0.0234926459802108,"homogenous",FALSE
"9695",15,"O",0.25,0.329908,0.0207493491683255,"homogenous",FALSE
"9696",15,"Y",0.25,0.334165,0.0201616115627715,"homogenous",FALSE
"9697",16,"B",0.25,0.337833,0.0224137901950806,"homogenous",FALSE
"9698",16,"O",0.25,0.330877,0.0189710883433,"homogenous",FALSE
"9699",16,"Y",0.25,0.33129,0.0224630268609904,"homogenous",FALSE
"9700",17,"B",0.25,0.337357,0.0202768926304667,"homogenous",FALSE
"9701",17,"O",0.25,0.33235,0.020251477062978,"homogenous",FALSE
"9702",17,"Y",0.25,0.330293,0.0235478633785949,"homogenous",FALSE
"9703",18,"B",0.25,0.33549,0.0199675165499297,"homogenous",FALSE
"9704",18,"O",0.25,0.333417,0.0222975881061951,"homogenous",FALSE
"9705",18,"Y",0.25,0.331093,0.0208333030545234,"homogenous",FALSE
"9706",19,"B",0.25,0.333217,0.0215254514846068,"homogenous",FALSE
"9707",19,"O",0.25,0.334329,0.0221570806112204,"homogenous",FALSE
"9708",19,"Y",0.25,0.332454,0.0191615852025543,"homogenous",FALSE
"9709",20,"B",0.25,0.33222,0.0212121796535991,"homogenous",FALSE
"9710",20,"O",0.25,0.334011,0.0204255380602447,"homogenous",FALSE
"9711",20,"Y",0.25,0.333769,0.0188086789283645,"homogenous",FALSE
"9712",21,"B",0.25,0.332636,0.0210897194544324,"homogenous",FALSE
"9713",21,"O",0.25,0.332346,0.0199460100564428,"homogenous",FALSE
"9714",21,"Y",0.25,0.335018,0.0200130784511256,"homogenous",FALSE
"9715",22,"B",0.25,0.333946,0.020568301688361,"homogenous",FALSE
"9716",22,"O",0.25,0.331005,0.0212536835785368,"homogenous",FALSE
"9717",22,"Y",0.25,0.335049,0.0208554064642212,"homogenous",FALSE
"9718",23,"B",0.25,0.335742,0.0208868968639686,"homogenous",FALSE
"9719",23,"O",0.25,0.330326,0.0222758310844972,"homogenous",FALSE
"9720",23,"Y",0.25,0.333932,0.0202565209852097,"homogenous",FALSE
"9721",24,"B",0.25,0.337153,0.0212205944137465,"homogenous",FALSE
"9722",24,"O",0.25,0.330431,0.022425736905564,"homogenous",FALSE
"9723",24,"Y",0.25,0.332416,0.0206592739465839,"homogenous",FALSE
"9724",25,"B",0.25,0.337789,0.0224178946154606,"homogenous",FALSE
"9725",25,"O",0.25,0.331256,0.0230279203392646,"homogenous",FALSE
"9726",25,"Y",0.25,0.330955,0.0217841262520592,"homogenous",FALSE
"9727",26,"B",0.25,0.337698,0.0246194428380613,"homogenous",FALSE
"9728",26,"O",0.25,0.333269,0.0240766524024643,"homogenous",FALSE
"9729",26,"Y",0.25,0.329033,0.0226094020623315,"homogenous",FALSE
"9730",27,"B",0.25,0.337492,0.025575871204688,"homogenous",FALSE
"9731",27,"O",0.25,0.334264,0.0245932918504295,"homogenous",FALSE
"9732",27,"Y",0.25,0.328244,0.0228847190866912,"homogenous",FALSE
"9733",28,"B",0.25,0.336706,0.024884707161328,"homogenous",FALSE
"9734",28,"O",0.25,0.33482,0.0229566565685877,"homogenous",FALSE
"9735",28,"Y",0.25,0.328474,0.0226992574078688,"homogenous",FALSE
"9736",29,"B",0.25,0.336079,0.0222529003670864,"homogenous",FALSE
"9737",29,"O",0.25,0.335297,0.0211935927758244,"homogenous",FALSE
"9738",29,"Y",0.25,0.328624,0.0223868383049713,"homogenous",FALSE
"9739",30,"B",0.25,0.334601,0.0226995950437781,"homogenous",FALSE
"9740",30,"O",0.25,0.336163,0.0212009369670972,"homogenous",FALSE
"9741",30,"Y",0.25,0.329236,0.0214549117071974,"homogenous",FALSE
"9742",31,"B",0.25,0.332872,0.022529778633012,"homogenous",FALSE
"9743",31,"O",0.25,0.336113,0.0214215159231191,"homogenous",FALSE
"9744",31,"Y",0.25,0.331015,0.0219581345227042,"homogenous",FALSE
"9745",32,"B",0.25,0.331511,0.0231679502369506,"homogenous",FALSE
"9746",32,"O",0.25,0.336071,0.0225272104600439,"homogenous",FALSE
"9747",32,"Y",0.25,0.332418,0.0217552147701872,"homogenous",FALSE
"9748",33,"B",0.25,0.332393,0.023928260857755,"homogenous",FALSE
"9749",33,"O",0.25,0.333506,0.0214445812420402,"homogenous",FALSE
"9750",33,"Y",0.25,0.334101,0.0216773469946687,"homogenous",FALSE
"9751",34,"B",0.25,0.333508,0.0240982068153872,"homogenous",FALSE
"9752",34,"O",0.25,0.331498,0.0201711614324846,"homogenous",FALSE
"9753",34,"Y",0.25,0.334994,0.0225897841396227,"homogenous",FALSE
"9754",35,"B",0.25,0.333496,0.0225524659674307,"homogenous",FALSE
"9755",35,"O",0.25,0.331063,0.0202666998354992,"homogenous",FALSE
"9756",35,"Y",0.25,0.335441,0.022315818980438,"homogenous",FALSE
"9757",36,"B",0.25,0.33304,0.021443526960014,"homogenous",FALSE
"9758",36,"O",0.25,0.331599,0.0213952769969865,"homogenous",FALSE
"9759",36,"Y",0.25,0.335361,0.0223730262150698,"homogenous",FALSE
"9760",37,"B",0.25,0.333341,0.0213868792732952,"homogenous",FALSE
"9761",37,"O",0.25,0.331681,0.0227518750254065,"homogenous",FALSE
"9762",37,"Y",0.25,0.334978,0.0215502400089754,"homogenous",FALSE
"9763",38,"B",0.25,0.334102,0.0228952378269263,"homogenous",FALSE
"9764",38,"O",0.25,0.331345,0.0239132327806217,"homogenous",FALSE
"9765",38,"Y",0.25,0.334553,0.0208899205069784,"homogenous",FALSE
"9766",39,"B",0.25,0.334126,0.0235565540001851,"homogenous",FALSE
"9767",39,"O",0.25,0.331393,0.0226638735132868,"homogenous",FALSE
"9768",39,"Y",0.25,0.334481,0.0213113982638305,"homogenous",FALSE
"9769",40,"B",0.25,0.333385,0.0225981735875922,"homogenous",FALSE
"9770",40,"O",0.25,0.332968,0.0213310030924308,"homogenous",FALSE
"9771",40,"Y",0.25,0.333647,0.0217770913595183,"homogenous",FALSE
"9772",41,"B",0.25,0.332851,0.0219088999719246,"homogenous",FALSE
"9773",41,"O",0.25,0.333762,0.0209528078685354,"homogenous",FALSE
"9774",41,"Y",0.25,0.333387,0.0217359854070654,"homogenous",FALSE
"9775",42,"B",0.25,0.332932,0.0209955448857729,"homogenous",FALSE
"9776",42,"O",0.25,0.333347,0.0209070837881626,"homogenous",FALSE
"9777",42,"Y",0.25,0.333721,0.0213993877709082,"homogenous",FALSE
"9778",43,"B",0.25,0.332631,0.0206657756161771,"homogenous",FALSE
"9779",43,"O",0.25,0.333344,0.022308513209449,"homogenous",FALSE
"9780",43,"Y",0.25,0.334025,0.0219055196909202,"homogenous",FALSE
"9781",44,"B",0.25,0.331448,0.0208933486105415,"homogenous",FALSE
"9782",44,"O",0.25,0.332802,0.023291811453987,"homogenous",FALSE
"9783",44,"Y",0.25,0.33575,0.0215464332983162,"homogenous",FALSE
"9784",45,"B",0.25,0.331254,0.0212531182263553,"homogenous",FALSE
"9785",45,"O",0.25,0.332477,0.0223653359808288,"homogenous",FALSE
"9786",45,"Y",0.25,0.336269,0.0203171853166702,"homogenous",FALSE
"9787",46,"B",0.25,0.330944,0.0200989990202538,"homogenous",FALSE
"9788",46,"O",0.25,0.332355,0.0204141136313467,"homogenous",FALSE
"9789",46,"Y",0.25,0.336701,0.018990664878441,"homogenous",FALSE
"9790",47,"B",0.25,0.332773,0.0205819321324075,"homogenous",FALSE
"9791",47,"O",0.25,0.330621,0.0199253723587883,"homogenous",FALSE
"9792",47,"Y",0.25,0.336606,0.0189919377897597,"homogenous",FALSE
"9793",48,"B",0.25,0.335201,0.0205239032606009,"homogenous",FALSE
"9794",48,"O",0.25,0.329439,0.0205155072906799,"homogenous",FALSE
"9795",48,"Y",0.25,0.33536,0.0196855122854193,"homogenous",FALSE
"9796",49,"B",0.25,0.336469,0.0208769201983841,"homogenous",FALSE
"9797",49,"O",0.25,0.330331,0.0210667658944729,"homogenous",FALSE
"9798",49,"Y",0.25,0.3332,0.0202549008909205,"homogenous",FALSE
"9799",50,"B",0.25,0.336814,0.0214465368634272,"homogenous",FALSE
"9800",50,"O",0.25,0.332056,0.0218561565650958,"homogenous",FALSE
"9801",50,"Y",0.25,0.33113,0.0201614719079473,"homogenous",FALSE
"9802",51,"B",0.25,0.335888,0.0217784634606547,"homogenous",FALSE
"9803",51,"O",0.25,0.333976,0.0209241493074969,"homogenous",FALSE
"9804",51,"Y",0.25,0.330136,0.0195630063170673,"homogenous",FALSE
"9805",52,"B",0.25,0.333671,0.0224452613387694,"homogenous",FALSE
"9806",52,"O",0.25,0.336383,0.0190466893382413,"homogenous",FALSE
"9807",52,"Y",0.25,0.329946,0.0200529220017453,"homogenous",FALSE
"9808",53,"B",0.25,0.331845,0.0225290401818442,"homogenous",FALSE
"9809",53,"O",0.25,0.337115,0.0183274501579715,"homogenous",FALSE
"9810",53,"Y",0.25,0.33104,0.0219644984445171,"homogenous",FALSE
"9811",54,"B",0.25,0.32974,0.0211685157865652,"homogenous",FALSE
"9812",54,"O",0.25,0.33666,0.0194243989025986,"homogenous",FALSE
"9813",54,"Y",0.25,0.3336,0.0235787826212252,"homogenous",FALSE
"9814",55,"B",0.25,0.328362,0.0194035599149676,"homogenous",FALSE
"9815",55,"O",0.25,0.335299,0.021125992870099,"homogenous",FALSE
"9816",55,"Y",0.25,0.336339,0.0229862097217818,"homogenous",FALSE
"9817",56,"B",0.25,0.32959,0.0200406581677843,"homogenous",FALSE
"9818",56,"O",0.25,0.332839,0.0222859918633507,"homogenous",FALSE
"9819",56,"Y",0.25,0.337571,0.0214995902944285,"homogenous",FALSE
"9820",57,"B",0.25,0.330799,0.0214592895991692,"homogenous",FALSE
"9821",57,"O",0.25,0.331088,0.0227333034746094,"homogenous",FALSE
"9822",57,"Y",0.25,0.338113,0.0206036461174554,"homogenous",FALSE
"9823",58,"B",0.25,0.333113,0.0228686175287613,"homogenous",FALSE
"9824",58,"O",0.25,0.330308,0.0216148970327729,"homogenous",FALSE
"9825",58,"Y",0.25,0.336579,0.0205246552647632,"homogenous",FALSE
"9826",59,"B",0.25,0.33467,0.0223316258958347,"homogenous",FALSE
"9827",59,"O",0.25,0.330806,0.019976626847444,"homogenous",FALSE
"9828",59,"Y",0.25,0.334524,0.0216949331700405,"homogenous",FALSE
"9829",60,"B",0.25,0.334639,0.0207794619611274,"homogenous",FALSE
"9830",60,"O",0.25,0.332615,0.0197789060936804,"homogenous",FALSE
"9831",60,"Y",0.25,0.332746,0.0212101434662424,"homogenous",FALSE
"9832",61,"B",0.25,0.334172,0.0210017559631416,"homogenous",FALSE
"9833",61,"O",0.25,0.334012,0.0212884057219374,"homogenous",FALSE
"9834",61,"Y",0.25,0.331816,0.0209111043914157,"homogenous",FALSE
"9835",62,"B",0.25,0.333498,0.022545908182142,"homogenous",FALSE
"9836",62,"O",0.25,0.335227,0.0215390922733433,"homogenous",FALSE
"9837",62,"Y",0.25,0.331275,0.0205990701712284,"homogenous",FALSE
"9838",63,"B",0.25,0.332483,0.0230830212428306,"homogenous",FALSE
"9839",63,"O",0.25,0.335767,0.0200940619149644,"homogenous",FALSE
"9840",63,"Y",0.25,0.33175,0.0201365866325979,"homogenous",FALSE
"9841",64,"B",0.25,0.331772,0.0208338791686071,"homogenous",FALSE
"9842",64,"O",0.25,0.335514,0.0182040733592426,"homogenous",FALSE
"9843",64,"Y",0.25,0.332714,0.0204964742964701,"homogenous",FALSE
"9844",65,"B",0.25,0.33172,0.0190760678242756,"homogenous",FALSE
"9845",65,"O",0.25,0.33519,0.0186123804783458,"homogenous",FALSE
"9846",65,"Y",0.25,0.33309,0.0208929474350857,"homogenous",FALSE
"9847",66,"B",0.25,0.332046,0.0188434186994512,"homogenous",FALSE
"9848",66,"O",0.25,0.335004,0.0213283891998103,"homogenous",FALSE
"9849",66,"Y",0.25,0.33295,0.0206021157097317,"homogenous",FALSE
"9850",67,"B",0.25,0.33264,0.0199067776895156,"homogenous",FALSE
"9851",67,"O",0.25,0.334176,0.0225764341244976,"homogenous",FALSE
"9852",67,"Y",0.25,0.333184,0.019505998662934,"homogenous",FALSE
"9853",68,"B",0.25,0.333454,0.0214215996912773,"homogenous",FALSE
"9854",68,"O",0.25,0.333459,0.0216826565473305,"homogenous",FALSE
"9855",68,"Y",0.25,0.333087,0.0184260008157116,"homogenous",FALSE
"9856",69,"B",0.25,0.33358,0.0225372777612756,"homogenous",FALSE
"9857",69,"O",0.25,0.333814,0.0207907031476508,"homogenous",FALSE
"9858",69,"Y",0.25,0.332606,0.0201807630172795,"homogenous",FALSE
"9859",70,"B",0.25,0.333352,0.0214613228808939,"homogenous",FALSE
"9860",70,"O",0.25,0.334287,0.0206776640094787,"homogenous",FALSE
"9861",70,"Y",0.25,0.332361,0.0208902417652382,"homogenous",FALSE
"9862",71,"B",0.25,0.332445,0.0200192451597875,"homogenous",FALSE
"9863",71,"O",0.25,0.335739,0.0210067083801746,"homogenous",FALSE
"9864",71,"Y",0.25,0.331816,0.0202457264227253,"homogenous",FALSE
"9865",72,"B",0.25,0.331653,0.0207035031193791,"homogenous",FALSE
"9866",72,"O",0.25,0.336046,0.0221717967178343,"homogenous",FALSE
"9867",72,"Y",0.25,0.332301,0.0194012521464076,"homogenous",FALSE
"9868",73,"B",0.25,0.331394,0.0211402331724572,"homogenous",FALSE
"9869",73,"O",0.25,0.334727,0.0223510506611337,"homogenous",FALSE
"9870",73,"Y",0.25,0.333879,0.0189243432294668,"homogenous",FALSE
"9871",74,"B",0.25,0.331539,0.0216984703412825,"homogenous",FALSE
"9872",74,"O",0.25,0.33337,0.0204425753976569,"homogenous",FALSE
"9873",74,"Y",0.25,0.335091,0.0200367445036121,"homogenous",FALSE
"9874",75,"B",0.25,0.33235,0.0213310012929918,"homogenous",FALSE
"9875",75,"O",0.25,0.33248,0.0203139898055055,"homogenous",FALSE
"9876",75,"Y",0.25,0.33517,0.0214169077925348,"homogenous",FALSE
"9877",76,"B",0.25,0.333429,0.0207200644230893,"homogenous",FALSE
"9878",76,"O",0.25,0.332055,0.0203092474085829,"homogenous",FALSE
"9879",76,"Y",0.25,0.334516,0.0216372701278571,"homogenous",FALSE
"9880",77,"B",0.25,0.334385,0.0210636235575396,"homogenous",FALSE
"9881",77,"O",0.25,0.333015,0.0202049367654781,"homogenous",FALSE
"9882",77,"Y",0.25,0.3326,0.0209579135749278,"homogenous",FALSE
"9883",78,"B",0.25,0.335039,0.0209583034580183,"homogenous",FALSE
"9884",78,"O",0.25,0.333526,0.0200456782414968,"homogenous",FALSE
"9885",78,"Y",0.25,0.331435,0.0208019879343346,"homogenous",FALSE
"9886",79,"B",0.25,0.335738,0.0210488694482745,"homogenous",FALSE
"9887",79,"O",0.25,0.333948,0.0215488989617717,"homogenous",FALSE
"9888",79,"Y",0.25,0.330314,0.0221702777646473,"homogenous",FALSE
"9889",80,"B",0.25,0.335009,0.0202334261642322,"homogenous",FALSE
"9890",80,"O",0.25,0.335211,0.0223737395446564,"homogenous",FALSE
"9891",80,"Y",0.25,0.32978,0.0212755040059471,"homogenous",FALSE
"9892",81,"B",0.25,0.334177,0.0199692685864753,"homogenous",FALSE
"9893",81,"O",0.25,0.336146,0.0217478452200941,"homogenous",FALSE
"9894",81,"Y",0.25,0.329677,0.0189544635344498,"homogenous",FALSE
"9895",82,"B",0.25,0.333386,0.0206524341021448,"homogenous",FALSE
"9896",82,"O",0.25,0.336692,0.0211186818535704,"homogenous",FALSE
"9897",82,"Y",0.25,0.329922,0.0188753517861391,"homogenous",FALSE
"9898",83,"B",0.25,0.332501,0.0221435240094154,"homogenous",FALSE
"9899",83,"O",0.25,0.336132,0.0205107061474408,"homogenous",FALSE
"9900",83,"Y",0.25,0.331367,0.0198246558812021,"homogenous",FALSE
"9901",84,"B",0.25,0.331808,0.0212663896628678,"homogenous",FALSE
"9902",84,"O",0.25,0.335564,0.0191097813021013,"homogenous",FALSE
"9903",84,"Y",0.25,0.332628,0.0207560290863726,"homogenous",FALSE
"9904",85,"B",0.25,0.331094,0.02000561446447,"homogenous",FALSE
"9905",85,"O",0.25,0.334783,0.0190877349958744,"homogenous",FALSE
"9906",85,"Y",0.25,0.334123,0.0207934374602696,"homogenous",FALSE
"9907",86,"B",0.25,0.331035,0.0190035423332631,"homogenous",FALSE
"9908",86,"O",0.25,0.333898,0.0195403389030089,"homogenous",FALSE
"9909",86,"Y",0.25,0.335067,0.0197496147769617,"homogenous",FALSE
