"","sim","Generation","strategy","freq","prob","freq_0_O","freq_0_Y","freq_0_B","neighbors","devide"
"22138","37",143,"O",0.7726,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22139","37",143,"Y",0.051,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22140","37",143,"B",0.1764,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22141","37",144,"O",0.7702,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22142","37",144,"Y",0.0538,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22143","37",144,"B",0.176,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22144","37",145,"O",0.7656,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22145","37",145,"Y",0.0574,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22146","37",145,"B",0.177,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22147","37",146,"O",0.7648,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22148","37",146,"Y",0.0607,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22149","37",146,"B",0.1745,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22150","37",147,"O",0.7579,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22151","37",147,"Y",0.0635,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22152","37",147,"B",0.1786,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22153","37",148,"O",0.7526,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22154","37",148,"Y",0.0665,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22155","37",148,"B",0.1809,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22156","37",149,"O",0.7428,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22157","37",149,"Y",0.0704,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22158","37",149,"B",0.1868,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22159","37",150,"O",0.7324,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22160","37",150,"Y",0.0772,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22161","37",150,"B",0.1904,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22162","37",151,"O",0.7213,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22163","37",151,"Y",0.0822,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22164","37",151,"B",0.1965,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22165","37",152,"O",0.7201,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22166","37",152,"Y",0.0808,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22167","37",152,"B",0.1991,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22168","37",153,"O",0.7095,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22169","37",153,"Y",0.0828,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22170","37",153,"B",0.2077,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22171","37",154,"O",0.7059,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22172","37",154,"Y",0.085,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22173","37",154,"B",0.2091,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22174","37",155,"O",0.7001,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22175","37",155,"Y",0.0849,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22176","37",155,"B",0.215,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22177","37",156,"O",0.6951,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22178","37",156,"Y",0.0859,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22179","37",156,"B",0.219,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22180","37",157,"O",0.6839,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22181","37",157,"Y",0.0876,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22182","37",157,"B",0.2285,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22183","37",158,"O",0.6755,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22184","37",158,"Y",0.0852,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22185","37",158,"B",0.2393,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22186","37",159,"O",0.666,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22187","37",159,"Y",0.0897,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22188","37",159,"B",0.2443,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22189","37",160,"O",0.655,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22190","37",160,"Y",0.0889,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22191","37",160,"B",0.2561,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22192","37",161,"O",0.6449,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22193","37",161,"Y",0.0904,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22194","37",161,"B",0.2647,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22195","37",162,"O",0.6376,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22196","37",162,"Y",0.094,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22197","37",162,"B",0.2684,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22198","37",163,"O",0.6261,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22199","37",163,"Y",0.0976,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22200","37",163,"B",0.2763,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22201","37",164,"O",0.6183,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22202","37",164,"Y",0.0967,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22203","37",164,"B",0.285,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22204","37",165,"O",0.6042,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22205","37",165,"Y",0.0979,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22206","37",165,"B",0.2979,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22207","37",166,"O",0.5973,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22208","37",166,"Y",0.1019,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22209","37",166,"B",0.3008,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22210","37",167,"O",0.5877,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22211","37",167,"Y",0.104,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22212","37",167,"B",0.3083,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22213","37",168,"O",0.5793,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22214","37",168,"Y",0.1075,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22215","37",168,"B",0.3132,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22216","37",169,"O",0.5699,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22217","37",169,"Y",0.1125,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22218","37",169,"B",0.3176,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22219","37",170,"O",0.5591,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22220","37",170,"Y",0.1151,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22221","37",170,"B",0.3258,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22222","37",171,"O",0.5528,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22223","37",171,"Y",0.1213,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22224","37",171,"B",0.3259,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22225","37",172,"O",0.5444,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22226","37",172,"Y",0.1254,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22227","37",172,"B",0.3302,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22228","37",173,"O",0.5361,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22229","37",173,"Y",0.1315,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22230","37",173,"B",0.3324,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22231","37",174,"O",0.5242,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22232","37",174,"Y",0.1365,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22233","37",174,"B",0.3393,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22234","37",175,"O",0.5127,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22235","37",175,"Y",0.1443,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22236","37",175,"B",0.343,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22237","37",176,"O",0.5022,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22238","37",176,"Y",0.1487,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22239","37",176,"B",0.3491,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22240","37",177,"O",0.4874,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22241","37",177,"Y",0.1527,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22242","37",177,"B",0.3599,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22243","37",178,"O",0.4797,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22244","37",178,"Y",0.1587,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22245","37",178,"B",0.3616,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22246","37",179,"O",0.4699,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22247","37",179,"Y",0.1672,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22248","37",179,"B",0.3629,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22249","37",180,"O",0.4634,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22250","37",180,"Y",0.1734,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22251","37",180,"B",0.3632,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22252","37",181,"O",0.4574,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22253","37",181,"Y",0.1769,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22254","37",181,"B",0.3657,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22255","37",182,"O",0.4458,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22256","37",182,"Y",0.1827,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22257","37",182,"B",0.3715,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22258","37",183,"O",0.4387,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22259","37",183,"Y",0.1921,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22260","37",183,"B",0.3692,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22261","37",184,"O",0.4329,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22262","37",184,"Y",0.196,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22263","37",184,"B",0.3711,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22264","37",185,"O",0.429,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22265","37",185,"Y",0.2045,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22266","37",185,"B",0.3665,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22267","37",186,"O",0.4233,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22268","37",186,"Y",0.2123,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22269","37",186,"B",0.3644,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22270","37",187,"O",0.4122,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22271","37",187,"Y",0.2227,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22272","37",187,"B",0.3651,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22273","37",188,"O",0.4078,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22274","37",188,"Y",0.2319,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22275","37",188,"B",0.3603,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22276","37",189,"O",0.4001,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22277","37",189,"Y",0.2426,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22278","37",189,"B",0.3573,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22279","37",190,"O",0.3895,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22280","37",190,"Y",0.2459,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22281","37",190,"B",0.3646,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22282","37",191,"O",0.3826,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22283","37",191,"Y",0.2522,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22284","37",191,"B",0.3652,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22285","37",192,"O",0.3726,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22286","37",192,"Y",0.2574,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22287","37",192,"B",0.37,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22288","37",193,"O",0.3661,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22289","37",193,"Y",0.2683,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22290","37",193,"B",0.3656,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22291","37",194,"O",0.3606,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22292","37",194,"Y",0.2783,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22293","37",194,"B",0.3611,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22294","37",195,"O",0.3511,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22295","37",195,"Y",0.2891,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22296","37",195,"B",0.3598,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22297","37",196,"O",0.3473,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22298","37",196,"Y",0.2942,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22299","37",196,"B",0.3585,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22300","37",197,"O",0.3437,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22301","37",197,"Y",0.3006,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22302","37",197,"B",0.3557,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22303","37",198,"O",0.3373,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22304","37",198,"Y",0.3083,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22305","37",198,"B",0.3544,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22306","37",199,"O",0.3328,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22307","37",199,"Y",0.3175,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22308","37",199,"B",0.3497,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22309","37",200,"O",0.3234,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22310","37",200,"Y",0.3222,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22311","37",200,"B",0.3544,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22312","38",0,"O",0.3258,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22313","38",0,"Y",0.338,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22314","38",0,"B",0.3362,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22315","38",1,"O",0.3179,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22316","38",1,"Y",0.3367,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22317","38",1,"B",0.3454,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22318","38",2,"O",0.2999,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22319","38",2,"Y",0.338,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22320","38",2,"B",0.3621,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22321","38",3,"O",0.2803,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22322","38",3,"Y",0.3526,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22323","38",3,"B",0.3671,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22324","38",4,"O",0.2629,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22325","38",4,"Y",0.3621,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22326","38",4,"B",0.375,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22327","38",5,"O",0.2467,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22328","38",5,"Y",0.3693,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22329","38",5,"B",0.384,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22330","38",6,"O",0.2286,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22331","38",6,"Y",0.383,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22332","38",6,"B",0.3884,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22333","38",7,"O",0.2069,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22334","38",7,"Y",0.4029,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22335","38",7,"B",0.3902,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22336","38",8,"O",0.1882,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22337","38",8,"Y",0.4197,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22338","38",8,"B",0.3921,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22339","38",9,"O",0.1709,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22340","38",9,"Y",0.4411,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22341","38",9,"B",0.388,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22342","38",10,"O",0.1556,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22343","38",10,"Y",0.4602,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22344","38",10,"B",0.3842,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22345","38",11,"O",0.142,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22346","38",11,"Y",0.4849,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22347","38",11,"B",0.3731,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22348","38",12,"O",0.1299,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22349","38",12,"Y",0.507,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22350","38",12,"B",0.3631,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22351","38",13,"O",0.1147,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22352","38",13,"Y",0.5305,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22353","38",13,"B",0.3548,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22354","38",14,"O",0.1008,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22355","38",14,"Y",0.5511,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22356","38",14,"B",0.3481,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22357","38",15,"O",0.0957,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22358","38",15,"Y",0.5755,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22359","38",15,"B",0.3288,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22360","38",16,"O",0.0869,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22361","38",16,"Y",0.5962,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22362","38",16,"B",0.3169,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22363","38",17,"O",0.0793,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22364","38",17,"Y",0.6232,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22365","38",17,"B",0.2975,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22366","38",18,"O",0.0762,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22367","38",18,"Y",0.6448,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22368","38",18,"B",0.279,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22369","38",19,"O",0.065,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22370","38",19,"Y",0.6743,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22371","38",19,"B",0.2607,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22372","38",20,"O",0.0607,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22373","38",20,"Y",0.7021,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22374","38",20,"B",0.2372,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22375","38",21,"O",0.0548,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22376","38",21,"Y",0.7267,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22377","38",21,"B",0.2185,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22378","38",22,"O",0.0511,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22379","38",22,"Y",0.7478,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22380","38",22,"B",0.2011,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22381","38",23,"O",0.0521,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22382","38",23,"Y",0.7651,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22383","38",23,"B",0.1828,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22384","38",24,"O",0.0494,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"22385","38",24,"Y",0.7928,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
