"","Generation","strategy","prob","freq_media","freq_sd"
"233",77,"O",0.25,0.049238,0.0194260409416501
"234",77,"Y",0.25,0.61199,0.0640805277787569
"235",78,"B",0.25,0.328283,0.0557078672698711
"236",78,"O",0.25,0.050037,0.0196339206322614
"237",78,"Y",0.25,0.62168,0.0636519291208686
"238",79,"B",0.25,0.31846,0.0554708495654713
"239",79,"O",0.25,0.050457,0.0194723126671194
"240",79,"Y",0.25,0.631083,0.0636106195552442
"241",80,"B",0.25,0.308499,0.0550337169287147
"242",80,"O",0.25,0.051206,0.0199494655506752
"243",80,"Y",0.25,0.640295,0.0635444159862242
"244",81,"B",0.25,0.299111,0.0543626466659346
"245",81,"O",0.25,0.05189,0.0202640075009856
"246",81,"Y",0.25,0.648999,0.0632546552684568
"247",82,"B",0.25,0.289762,0.0546526955169892
"248",82,"O",0.25,0.052939,0.0206765806865857
"249",82,"Y",0.25,0.657299,0.0636755657670788
"250",83,"B",0.25,0.280341,0.0542889651436057
"251",83,"O",0.25,0.054333,0.0211611472402905
"252",83,"Y",0.25,0.665326,0.0632950260863579
"253",84,"B",0.25,0.27118,0.0540329099117876
"254",84,"O",0.25,0.055726,0.0216400798183707
"255",84,"Y",0.25,0.673094,0.0632785342191907
"256",85,"B",0.25,0.262081,0.0545957331647628
"257",85,"O",0.25,0.057077,0.0222724627504391
"258",85,"Y",0.25,0.680842,0.0641732348940559
"259",86,"B",0.25,0.252567,0.0535953526837256
"260",86,"O",0.25,0.058801,0.0227571034309214
"261",86,"Y",0.25,0.688632,0.063592944593093
"262",87,"B",0.25,0.24355,0.0542016371961906
"263",87,"O",0.25,0.060855,0.0234306083807252
"264",87,"Y",0.25,0.695595,0.0648400820278147
"265",88,"B",0.25,0.23569,0.0539339148562124
"266",88,"O",0.25,0.06272,0.0242474532662502
"267",88,"Y",0.25,0.70159,0.0650480824490855
"268",89,"B",0.25,0.227682,0.0539125055862354
"269",89,"O",0.25,0.06482,0.0249772785636155
"270",89,"Y",0.25,0.707498,0.0656532811768988
"271",90,"B",0.25,0.220172,0.0535402898985824
"272",90,"O",0.25,0.066911,0.0252467775521486
"273",90,"Y",0.25,0.712917,0.0656264975663663
"274",91,"B",0.25,0.212253,0.0531220254401946
"275",91,"O",0.25,0.069623,0.0263659861039242
"276",91,"Y",0.25,0.718124,0.065805621509277
"277",92,"B",0.25,0.204564,0.0528416072672459
"278",92,"O",0.25,0.072283,0.0269270584312059
"279",92,"Y",0.25,0.723153,0.0657928052543158
"280",93,"B",0.25,0.198221,0.0535896648693391
"281",93,"O",0.25,0.075025,0.0275659736639286
"282",93,"Y",0.25,0.726754,0.0669208901569154
"283",94,"B",0.25,0.191561,0.0528226533417303
"284",94,"O",0.25,0.078009,0.0280638057096519
"285",94,"Y",0.25,0.73043,0.0666378733275317
"286",95,"B",0.25,0.185122,0.0519905577674417
"287",95,"O",0.25,0.081414,0.0290796955092224
"288",95,"Y",0.25,0.733464,0.0665036104738728
"289",96,"B",0.25,0.178729,0.0514880495990589
"290",96,"O",0.25,0.084641,0.0302612733647572
"291",96,"Y",0.25,0.73663,0.0672175880362732
"292",97,"B",0.25,0.172677,0.0509258241628613
"293",97,"O",0.25,0.087991,0.0313471152636656
"294",97,"Y",0.25,0.739332,0.0677942056461459
"295",98,"B",0.25,0.166868,0.0506025808420755
"296",98,"O",0.25,0.091392,0.0316374304591983
"297",98,"Y",0.25,0.74174,0.067646801084528
"298",99,"B",0.25,0.161507,0.0499216259589353
"299",99,"O",0.25,0.094843,0.032708576254647
"300",99,"Y",0.25,0.74365,0.0678404999564673
"301",100,"B",0.25,0.156384,0.0496716302583804
"302",100,"O",0.25,0.09855,0.0331206167292406
"303",100,"Y",0.25,0.745066,0.0680882837783329
"304",101,"B",0.25,0.151206,0.0495668120068787
"305",101,"O",0.25,0.102157,0.0337251195383914
"306",101,"Y",0.25,0.746637,0.0687071808327179
"307",102,"B",0.25,0.146199,0.0497319227499203
"308",102,"O",0.25,0.106122,0.034540576577455
"309",102,"Y",0.25,0.747679,0.069515679933132
"310",103,"B",0.25,0.141738,0.0497812361307659
"311",103,"O",0.25,0.110653,0.0357074970341586
"312",103,"Y",0.25,0.747609,0.0700935696340285
"313",104,"B",0.25,0.137307,0.0493035582853404
"314",104,"O",0.25,0.115283,0.0368036780523607
"315",104,"Y",0.25,0.74741,0.0703860128724508
"316",105,"B",0.25,0.132585,0.0491798315708109
"317",105,"O",0.25,0.120051,0.037863971028145
"318",105,"Y",0.25,0.747364,0.0711316470789312
"319",106,"B",0.25,0.127858,0.0495029050876937
"320",106,"O",0.25,0.125114,0.0389450195724042
"321",106,"Y",0.25,0.747028,0.0720386976253427
"322",107,"B",0.25,0.123988,0.049231174487454
